table,sequence_id,column,datatype,valuetype,parent,transform,description
,,,,,,,
daycare,1,id,int,,,,
daycare,2,ind_id,int,,,,ind_id
daycare,3,ind_definition,str,,,,ind_definition
daycare,4,reportyear,int,,,,reportyear
daycare,5,race_eth_code,int,,,,race_eth_code
daycare,6,race_eth_name,str,,,,race_eth_name
daycare,7,geotype,str,,,,geotype
daycare,8,geotypevalue,int,,,,geotypevalue
daycare,9,geoname,str,,,,geoname
daycare,10,county_fips,int,,,,county_fips
daycare,11,county_name,str,,,,county_name
daycare,12,region_name,str,,,,region_name
daycare,13,region_code,int,,,,region_code
daycare,14,strata_name_code,int,,,,strata_name_code
daycare,15,strata_name,str,,,,strata_name
daycare,16,strata_level_name_code,int,,,,strata_level_name_code
daycare,17,strata_level_name,str,,,,strata_level_name
daycare,18,facility_capacity,int,,,,facility_capacity
daycare,19,total_pop,int,,,,total_pop
daycare,20,rate_slots,float,,,,rate_slots
daycare,21,ll_95ci,float,,,,ll_95ci
daycare,22,ul_95ci,float,,,,ul_95ci
daycare,23,se,float,,,,se
daycare,24,rse,float,,,,rse
daycare,25,ca_decile,int,,,,ca_decile
daycare,26,ca_rr,float,,,,ca_rr
daycare,27,no_facility,int,,,,no_facility
daycare,28,pct_nonwhite,float,,,,pct_nonwhite
daycare,29,version,float,,,,version
,,,,,,,
transport_work,1,id,int,id,,extract_desc,HCI Indicator 42.0: Percent of residents mode of transportation to work
transport_work,2,reportyear,str,d/interval,,,Year or years that indicator was reported
transport_work,3,mode,str,d?,,,
transport_work,4,mode_name,str,d?,,,
transport_work,5,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
transport_work,6,geoname,str,d/geo/label,gvid,,Census name of geographic area
transport_work,7,geotype,str,d/geo?,gvid,,Code for type of geographic area
transport_work,8,geotypevalue,int,d/geo,gvid,,Census geoid code
transport_work,9,county_fips,int,d/geo/census/county,gvid,,County FIPS code
transport_work,10,county_name,str,d/geo/label,county_fips,,County name
transport_work,11,region_code,int,d/int?,gvid,,Numeric code of region
transport_work,12,region_name,str,d/geo/label,region_code,,Name of region
transport_work,13,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
transport_work,14,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
transport_work,15,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
transport_work,16,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
transport_work,17,pop_total,int,m/count?,,,
transport_work,18,pop_mode,int,m/count?,,,
transport_work,19,percent,float,m/percent?,,,
transport_work,20,ll95ci_percent,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
transport_work,21,ul95ci_percent,float,e/ci/95/u?,percent,,Upper bound of 95% confidence interval
transport_work,22,percent_se,float,e/rse?,percent,,
transport_work,23,percent_rse,float,e/rse?,percent,,
transport_work,24,ca_decile,int,d/decile?,percent,^na_is_none,Statewide decile ranking
transport_work,25,ca_rr,float,m/ratio?,percent,,Ratio of indicator to state average
transport_work,26,ind_id,int,,,,
transport_work,27,ind_definition,str,,,,
transport_work,28,version,float,,,,
,,,,,,,
poverty_rate,1,id,int,id,,extract_desc,"HCI Indicator 754.0: Overall, concentrated, and child (0 to 18 years of age) poverty rate"
poverty_rate,2,reportyear,str,d/interval,,,Year or years that indicator was reported
poverty_rate,3,concentratedct,unicode,d?,,,
poverty_rate,4,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
poverty_rate,5,geoname,str,d/geo/label,gvid,,Census name of geographic area
poverty_rate,6,geotype,str,d/geo?,gvid,,Code for type of geographic area
poverty_rate,7,geotypevalue,int,d/geo,gvid,,Census geoid code
poverty_rate,8,county_fips,int,d/geo/census/county,gvid,,County FIPS code
poverty_rate,9,county_name,str,d/geo/label,county_fips,,County name
poverty_rate,10,region_code,int,d/int?,gvid,,Numeric code of region
poverty_rate,11,region_name,str,d/geo/label,region_code,,Name of region
poverty_rate,12,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
poverty_rate,13,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
poverty_rate,14,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
poverty_rate,15,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
poverty_rate,16,poverty,str,m/rate?,,,
poverty_rate,17,totalpop,float,m/count?,,,
poverty_rate,18,numpov,float,m/rate?,,,
poverty_rate,19,percent,float,m/percent?,,,
poverty_rate,20,ll_95ci_percent,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
poverty_rate,21,ul_95ci_percent,float,e/ci/95/u?,percent,,Upper bound of 95% confidence interval
poverty_rate,22,percent_se,float,e/rse?,percent,,
poverty_rate,23,percent_rse,float,e/rse?,percent,,
poverty_rate,24,place_decile,float,m/decile,percent,,
poverty_rate,25,ca_rr,float,m/ratio?,,,Ratio of indicator to state average
poverty_rate,26,ind_id,int,,,,
poverty_rate,27,ind_definition,str,,,,
poverty_rate,28,version,float,,,,
,,,,,,,
housing_cost,1,id,int,id,,extract_desc,HCI Indicator 106.0: Percent of households spending more than 30% (50%) of monthly household income on monthly gross rent or selected housing costs
housing_cost,2,datasource,str,d?,,,
housing_cost,3,reportyear,str,d/interval,,,Year or years that indicator was reported
housing_cost,4,burden,str,d?,,,
housing_cost,5,tenure,str,d/str,,,
housing_cost,6,income_level,str,d?,,,
housing_cost,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
housing_cost,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
housing_cost,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
housing_cost,10,geotypevalue,int,d/geo,gvid,,Census geoid code
housing_cost,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
housing_cost,12,county_name,str,d/geo/label,county_fips,,County name
housing_cost,13,region_code,int,d/int?,gvid,,Numeric code of region
housing_cost,14,region_name,str,d/geo/label,region_code,,Name of region
housing_cost,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
housing_cost,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
housing_cost,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
housing_cost,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
housing_cost,19,total_households,int,m/count?,,,
housing_cost,20,burdened_households,int,m/count?,,,
housing_cost,21,percent,float,m/percent?,,,
housing_cost,22,ll95ci,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
housing_cost,23,ul95ci,float,e/ci/95/u?,percent,,Upper bound of 95% confidence interval
housing_cost,24,se,float,e/se?,percent,,Standard error
housing_cost,25,rse,float,e/rse?,percent,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
housing_cost,26,ca_decile,int,d/decile?,percent,,Statewide decile ranking
housing_cost,27,ca_rr,float,m/ratio?,percent,,Ratio of indicator to state average
housing_cost,28,ind_id,int,,,,
housing_cost,29,ind_definition,str,,,,
housing_cost,30,version,float,,,,
,,,,,,,
living_wage,1,id,int,id,,extract_desc,HCI Indicator 770.0: Living wage and percent of families with incomes below the living wage
living_wage,2,reportyear,int,d/interval,,,Year or years that indicator was reported
living_wage,3,family_type,str,d?,,,
living_wage,4,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
living_wage,5,geoname,str,d/geo/label,gvid,,Census name of geographic area
living_wage,6,geotype,str,d/geo?,gvid,,Code for type of geographic area
living_wage,7,geotypevalue,int,d/geo,gvid,,Census geoid code
living_wage,8,county_fips,int,d/geo/census/county,gvid,,County FIPS code
living_wage,9,county_name,str,d/geo/label,county_fips,,County name
living_wage,10,region_code,int,d/int?,gvid,,Numeric code of region
living_wage,11,region_name,str,d/geo/label,region_code,,Name of region
living_wage,12,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
living_wage,13,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
living_wage,14,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
living_wage,15,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
living_wage,16,fam_lt_lw,float,m?,,,
living_wage,17,families,int,m/count?,,,
living_wage,18,pct_lt_lw,float,m/percent?,,,Percent of families with incomes below the living wage
living_wage,19,ll_95ci,str,e/ci/95/l?,pct_lt_lw,^na_is_none,Lower bound of 95% confidence interval
living_wage,20,ul_95ci,str,e/ci/95/u?,pct_lt_lw,^na_is_none,Upper bound of 95% confidence interval
living_wage,21,se,str,e/se?,pct_lt_lw,^na_is_none,Standard error
living_wage,22,rse,str,e/rse?,pct_lt_lw,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
living_wage,23,family_type_decile,float,m/decile?,pct_lt_lw,,
living_wage,24,ca_rr,float,m/ratio?,pct_lt_lw,,Ratio of indicator to state average
living_wage,25,livingwage,float,m?,,,
living_wage,26,ind_id,int,,,,
living_wage,27,ind_definition,str,,,,
living_wage,28,version,float,,,,
,,,,,,,
ozone,1,id,int,id,,extract_desc,HCI Indicator 761.0: Average annual number of unhealthy days of ozone
ozone,2,reportyear,str,d/interval,,,Year or years that indicator was reported
ozone,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
ozone,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
ozone,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
ozone,6,geotypevalue,int,d/geo,gvid,,Census geoid code
ozone,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
ozone,8,county_name,str,d/geo/label,county_fips,,County name
ozone,9,region_code,int,d/int?,gvid,,Numeric code of region
ozone,10,region_name,str,d/geo/label,region_code,,Name of region
ozone,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
ozone,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
ozone,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
ozone,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
ozone,15,numerator,str,m?,,,
ozone,16,poppt,float,m?,,,
ozone,17,o3_unhealthy_days,float,m?,,,
ozone,18,ll_95ci,str,e/ci/95/l?,o3_unhealthy_days,^na_is_none,Lower bound of 95% confidence interval
ozone,19,ul_95ci,str,e/ci/95/u?,o3_unhealthy_days,^na_is_none,Upper bound of 95% confidence interval
ozone,20,se,str,e/se?,o3_unhealthy_days,^na_is_none,Standard error
ozone,21,rse,str,e/rse?,o3_unhealthy_days,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
ozone,22,ozone_decile,int,d/decile?,o3_unhealthy_days,,
ozone,23,o3ratio_ca,float,m?,o3_unhealthy_days,,
ozone,24,ind_id,int,,,,
ozone,25,ind_definition,str,,,,
ozone,26,version,str,,,,
,,,,,,,
alcohol_outlets,1,id,int,id,,extract_desc,HCI Indicator 774.0: Percent of Population within 1/4 Mile of Alcohol Outlets by Type of Establishment Sales
alcohol_outlets,2,reportyear,int,d/interval,,,Year or years that indicator was reported
alcohol_outlets,3,license_type,str,d?,,,
alcohol_outlets,4,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
alcohol_outlets,5,geoname,str,d/geo/label,gvid,,Census name of geographic area
alcohol_outlets,6,geotype,str,d/geo?,gvid,,Code for type of geographic area
alcohol_outlets,7,geotypevalue,int,d/geo,gvid,,Census geoid code
alcohol_outlets,8,county_fips,int,d/geo/census/county,gvid,,County FIPS code
alcohol_outlets,9,county_name,str,d/geo/label,county_fips,,County name
alcohol_outlets,10,region_code,int,d/int?,gvid,,Numeric code of region
alcohol_outlets,11,region_name,str,d/geo/label,region_code,,Name of region
alcohol_outlets,12,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
alcohol_outlets,13,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
alcohol_outlets,14,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
alcohol_outlets,15,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
alcohol_outlets,16,numerator,int,m/count?,,,
alcohol_outlets,17,denominator,int,m/count?,,,
alcohol_outlets,18,percent,float,m/percent?,,,
alcohol_outlets,19,ll_95ci,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
alcohol_outlets,20,ul_95ci,float,e/ci/95/u?,percent,,Upper bound of 95% confidence interval
alcohol_outlets,21,se,float,e/se?,percent,,Standard error
alcohol_outlets,22,rse,float,e/rse?,percent,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
alcohol_outlets,23,ca_decile,int,d/decile?,percent,,Statewide decile ranking
alcohol_outlets,24,ca_rr,float,m/ratio?,percent,,Ratio of indicator to state average
alcohol_outlets,25,ind_id,int,,,,
alcohol_outlets,26,ind_definition,str,,,,
alcohol_outlets,27,version,float,,,,
,,,,,,,
walk_bicycyle,1,id,int,id,,extract_desc,HCI Indicator 778.0: Percent of population aged 16 years or older whose commute to work is 10 minutes /day  or more by walking or biking
walk_bicycyle,2,reportyear,str,d/interval,,,Year or years that indicator was reported
walk_bicycyle,3,modetwk,str,d?,,,
walk_bicycyle,4,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
walk_bicycyle,5,geoname,str,d/geo/label,gvid,,Census name of geographic area
walk_bicycyle,6,geotype,str,d/geo?,gvid,,Code for type of geographic area
walk_bicycyle,7,geotypevalue,int,d/geo,gvid,,Census geoid code
walk_bicycyle,8,county_fips,int,d/geo/census/county,gvid,,County FIPS code
walk_bicycyle,9,county_name,str,d/geo/label,county_fips,,County name
walk_bicycyle,10,region_code,int,d/int?,gvid,,Numeric code of region
walk_bicycyle,11,region_name,str,d/geo/label,region_code,,Name of region
walk_bicycyle,12,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
walk_bicycyle,13,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
walk_bicycyle,14,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
walk_bicycyle,15,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
walk_bicycyle,16,n_total,float,m?,,,
walk_bicycyle,17,n_time_mode,float,m?,,,
walk_bicycyle,18,percent,float,m/percent?,,,
walk_bicycyle,19,ll95ci_percent,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
walk_bicycyle,20,ul95ci_percent,float,e/ci/95/u?,percent,,Upper bound of 95% confidence interval
walk_bicycyle,21,percent_se,float,e/rse?,percent,,
walk_bicycyle,22,percent_rse,float,e/rse?,percent,,
walk_bicycyle,23,ca_decile,int,d/decile?,percent,^na_is_none,Statewide decile ranking
walk_bicycyle,24,ca_rr,float,m/ratio?,percent,,Ratio of indicator to state average
walk_bicycyle,25,ind_id,int,,,,
walk_bicycyle,26,ind_definition,str,,,,
walk_bicycyle,27,version,float,,,,
,,,,,,,
miles_traveled,1,id,int,id,,extract_desc,"HCI Indicator 39.0: Miles traveled per capita by mode (car, public transit, walk/bike)"
miles_traveled,2,reportyear,int,d/interval,,,Year or years that indicator was reported
miles_traveled,3,mode,str,d?,,,
miles_traveled,4,areasqmi,unicode,d?,,,
miles_traveled,5,groupquarters,unicode,d?,,,
miles_traveled,6,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
miles_traveled,7,geoname,str,d/geo/label,gvid,,Census name of geographic area
miles_traveled,8,geotype,str,d/geo?,gvid,,Code for type of geographic area
miles_traveled,9,geotypevalue,int,d/geo,gvid,,Census geoid code
miles_traveled,10,county_fips,unicode,d/geo/census/county,gvid,,County FIPS code
miles_traveled,11,county_name,unicode,d/geo/label,county_fips,,County name
miles_traveled,12,region_code,int,d/int?,gvid,,Numeric code of region
miles_traveled,13,region_name,unicode,d/geo/label,region_code,,Name of region
miles_traveled,14,avmttotal,float,m?,,,
miles_traveled,15,totalpop,float,m/count?,,,
miles_traveled,16,mpcratio,float,m/ratio?,,,
miles_traveled,17,ll95ci_mpcratio,str,e/ci/95/l?,mpcratio,^na_is_none,Lower bound of 95% confidence interval
miles_traveled,18,ul95ci_mpcratio,str,e/ci/95/u?,mpcratio,^na_is_none,Upper bound of 95% confidence interval
miles_traveled,19,mpcratio_se,str,e/se?,mpcratio,,
miles_traveled,20,mpcratio_rse,str,e/rse?,mpcratio,,
miles_traveled,21,ca_decile_mpcratio,int,d/decile?,mpcratio,^na_is_none,Statewide decile ranking
miles_traveled,22,ca_rr_mpc,float,m/ratio?,mpcratio,,Ratio of indicator to state average
miles_traveled,23,mpsqmiratio,float,m/ratio?,,,
miles_traveled,24,ll95ci_mpsqmiratio,str,e/ci/95/l?,mpsqmiratio,^na_is_none,Lower bound of 95% confidence interval
miles_traveled,25,ul95ci_mpsqmiratio,str,e/ci/95/u?,mpsqmiratio,^na_is_none,Upper bound of 95% confidence interval
miles_traveled,26,mpsqmiratio_se,str,e/se?,mpsqmiratio,,
miles_traveled,27,mpsqmiratio_rse,str,e/rse?,mpsqmiratio,,
miles_traveled,28,ca_decile_mpsqmiratio,int,d/decile?,mpsqmiratio,^na_is_none,Statewide decile ranking
miles_traveled,29,ca_rr_mpsqmi,float,m/ratio?,mpsqmiratio,^na_is_none,Ratio of indicator to state average
miles_traveled,30,ind_id,int,,,,
miles_traveled,31,ind_definition,str,,,,
miles_traveled,32,version,float,,,,
,,,,,,,
registered_voters,1,id,int,id,,extract_desc,HCI Indicator 653.0: Percent of adults age 18 years and older who are registered voters
registered_voters,2,reportyear,int,d/interval,,,Year or years that indicator was reported
registered_voters,3,type,str,d/str,,,Type of record
registered_voters,4,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
registered_voters,5,geoname,str,d/geo/label,gvid,,Census name of geographic area
registered_voters,6,geotype,str,d/geo?,gvid,,Code for type of geographic area
registered_voters,7,geotypevalue,int,d/geo,gvid,,Census geoid code
registered_voters,8,county_fips,int,d/geo/census/county,gvid,,County FIPS code
registered_voters,9,county_name,str,d/geo/label,county_fips,,County name
registered_voters,10,region_code,int,d/int?,gvid,,Numeric code of region
registered_voters,11,region_name,str,d/geo/label,region_code,,Name of region
registered_voters,12,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
registered_voters,13,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
registered_voters,14,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
registered_voters,15,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
registered_voters,16,numerator,int,m/count?,,,"Adults who are registered to vote, or who voted, depending on type of record"
registered_voters,17,denominator,int,m/count?,,,"Population of Adults, 18 years or older"
registered_voters,18,percent,float,m/percent?,,,"Percent of adults who are registered to vote, or who voted, depending on type of record"
registered_voters,19,ll_95ci,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
registered_voters,20,ul_95ci,float,e/ci/95/u?,percent,,Upper bound of 95% confidence interval
registered_voters,21,se,float,e/se?,percent,,Standard error
registered_voters,22,rse,float,e/rse?,percent,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
registered_voters,23,ca_decile,int,d/decile?,percent,^na_is_none,Statewide decile ranking
registered_voters,24,ca_rr,float,m/ratio?,percent,,Ratio of indicator to state average
registered_voters,25,vap,float,m,,,"Voter age population, from CA Department of Finance."
registered_voters,26,ind_id,int,,,,
registered_voters,27,ind_definition,str,,,,
registered_voters,28,version,float,,,,
,,,,,,,
public_transit,1,id,int,id,,extract_desc,HCI Indicator 51.0:  Percent of population within 1/2 mile of major transit stop
