table,sequence_id,column,datatype,valuetype,parent,transform,description
public_transit,2,reportyear,int,d/interval,,,Year or years that indicator was reported
public_transit,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
public_transit,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
public_transit,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
public_transit,6,geotypevalue,int,d/geo,gvid,,Census geoid code
public_transit,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
public_transit,8,county_name,str,d/geo/label,county_fips,,County name
public_transit,9,region_code,int,d/int?,gvid,,Numeric code of region
public_transit,10,region_name,str,d/geo/label,region_code,,Name of region
public_transit,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
public_transit,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
public_transit,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
public_transit,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
public_transit,15,pop_trans_acc,int,m/count?,,,
public_transit,16,pop2010,int,m/count?,,,
public_transit,17,p_trans_acc,float,m?,,,
public_transit,18,ll_95ci,float,e/ci/95/l?,p_trans_acc,,Lower bound of 95% confidence interval
public_transit,19,ul_95ci,float,e/ci/95/u?,p_trans_acc,,Upper bound of 95% confidence interval
public_transit,20,se,float,e/se?,p_trans_acc,,Standard error
public_transit,21,rse,float,e/rse?,p_trans_acc,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
public_transit,22,mtc_decile,int,d/decile?,p_trans_acc,,
public_transit,23,sac_decile,float,m/decile?,p_trans_acc,,Decile ranking in Sacramento area
public_transit,24,sc_decile,float,m/decile?,p_trans_acc,,Decile ranking in Southern California area
public_transit,25,sd_decile,float,m/decile?,p_trans_acc,,Decile ranking in San Diego area
public_transit,26,mtc_rr,float,m/ratio?,p_trans_acc,,
public_transit,27,sac_rr,float,m/ratio?,p_trans_acc,,Ratio of indicator to Sacramento area average
public_transit,28,sc_rr,float,m/ratio?,p_trans_acc,,Ratio of indicator to  Southern California area average
public_transit,29,sd_rr,float,m/ratio?,p_trans_acc,,Ratio of indicator to San Diego area average
public_transit,30,ind_id,int,,,,
public_transit,31,ind_definition,str,,,,
public_transit,32,version,float,,,,
,,,,,,,
abuse_neglect,1,id,int,id,,extract_desc,HCI Indicator 741.0: Percent of children (under 18) reported with neglect or physical or sexual abuse
abuse_neglect,2,reportyear,int,d/interval,,,Year or years that indicator was reported
abuse_neglect,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
abuse_neglect,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
abuse_neglect,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
abuse_neglect,6,geotypevalue,int,d/geo,gvid,,Census geoid code
abuse_neglect,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
abuse_neglect,8,county_name,str,d/geo/label,county_fips,,County name
abuse_neglect,9,region_code,int,d/int?,gvid,,Numeric code of region
abuse_neglect,10,region_name,str,d/geo/label,region_code,,Name of region
abuse_neglect,11,strata_name_code,int,d/int,,,Strata name code
abuse_neglect,12,strata_name,str,d/label,strata_name_code,,Strata name
abuse_neglect,13,strata_level_name_code,int,d/int,,,Strata level name code
abuse_neglect,14,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
abuse_neglect,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
abuse_neglect,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
abuse_neglect,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
abuse_neglect,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
abuse_neglect,19,allegations_children,int,m/count?,,,Number of allegations of abuse
abuse_neglect,20,ll_95ci,float,e/ci/95/l?,allegations_children,,Lower bound of 95% confidence interval
abuse_neglect,21,ul_95ci,float,e/ci/95/u?,allegations_children,,Upper bound of 95% confidence interval
abuse_neglect,22,se,float,e/se?,allegations_children,,Standard error
abuse_neglect,23,rse,float,e/rse?,allegations_children,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
abuse_neglect,24,ca_decile,int,d/decile?,allegations_children,,Statewide decile ranking
abuse_neglect,25,ca_rr,float,m/ratio?,allegations_children,,Ratio of indicator to state average
abuse_neglect,26,total_children,int,m/count?,,,Total child population
abuse_neglect,27,percent,float,m/percent?,,,Ratio of number of allegations to total child population.
abuse_neglect,28,ind_id,int,,,,
abuse_neglect,29,ind_definition,str,,,,
abuse_neglect,30,version,float,,,,
,,,,,,,
food_affordability,1,id,int,id,,extract_desc,HCI Indicator 757.0: Food affordability for female-headed household with children under 18 years
food_affordability,2,reportyear,str,d/interval,,,Year or years that indicator was reported
food_affordability,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
food_affordability,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
food_affordability,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
food_affordability,6,geotypevalue,int,d/geo,gvid,,Census geoid code
food_affordability,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
food_affordability,8,county_name,str,d/geo/label,county_fips,,County name
food_affordability,9,region_code,int,d/int?,gvid,,Numeric code of region
food_affordability,10,region_name,str,d/geo/label,region_code,,Name of region
food_affordability,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
food_affordability,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
food_affordability,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
food_affordability,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
food_affordability,15,cost_yr,float,m?,,,
food_affordability,16,median_income,float,m?,,,
food_affordability,17,affordability_ratio,float,m/ratio?,,,
food_affordability,18,ll95_affordability_ratio,float,e/ci/95/l?,affordability_ratio,,Lower bound of 95% confidence interval
food_affordability,19,ul95_affordability_ratio,float,e/ci/95/u?,affordability_ratio,,Upper bound of 95% confidence interval
food_affordability,20,se_food_afford,float,e/se?,affordability_ratio,,Standard error
food_affordability,21,rse_food_afford,float,e/rse?,affordability_ratio,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
food_affordability,22,food_afford_decile,int,m/decile?,affordability_ratio,,
food_affordability,23,ca_rr_affordability,float,m/ratio?,affordability_ratio,,Ratio of indicator to state average
food_affordability,24,ave_fam_size,float,m?,,,
food_affordability,25,ind_id,int,,,,
food_affordability,26,ind_definition,str,,,,
food_affordability,27,version,float,,,,
,,,,,,,
jobs_employed_ratio,1,id,int,id,,extract_desc,HCI Indicator 769.0: Jobs to employed residents ratio
jobs_employed_ratio,2,reportyear,int,d/interval,,,Year or years that indicator was reported
jobs_employed_ratio,3,strata_name_code,int,d/int,,,Strata name code
jobs_employed_ratio,4,strata_name,str,d/label,strata_name_code,,Strata name
jobs_employed_ratio,5,strata_level_name_code,int,d/int,,,Strata level name code
jobs_employed_ratio,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
jobs_employed_ratio,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
jobs_employed_ratio,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
jobs_employed_ratio,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
jobs_employed_ratio,10,geotypevalue,int,d/geo,gvid,,Census geoid code
jobs_employed_ratio,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
jobs_employed_ratio,12,county_name,str,d/geo/label,county_fips,,County name
jobs_employed_ratio,13,msa_name,unicode,d/geo/name,gvid,,Metropolitan Statistical Area name
jobs_employed_ratio,14,msa_code,unicode,d/geo/name,gvid,,Metropolitan Statistical Area FIPS code
jobs_employed_ratio,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
jobs_employed_ratio,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
jobs_employed_ratio,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
jobs_employed_ratio,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
jobs_employed_ratio,19,jobs,int,m/count?,,,Number of jobs in geographic area
jobs_employed_ratio,20,employed_res,int,m/count?,,,Number of residents in geographic area
jobs_employed_ratio,21,ratio,float,m/ratio?,,,Ratio of jobs to residents
jobs_employed_ratio,22,ll_95ci,str,e/ci/95/l?,ratio,^na_is_none,Lower bound of 95% confidence interval
jobs_employed_ratio,23,ul_95ci,str,e/ci/95/u?,ratio,^na_is_none,Upper bound of 95% confidence interval
jobs_employed_ratio,24,ratio_se,str,e/se?,ratio,^na_is_none,Standard error of the ratio
jobs_employed_ratio,25,ratio_rse,str,e/se?,ratio,^na_is_none,Relative standard error of the ratio
jobs_employed_ratio,26,ratio_decile,float,m/decile?,ratio,,Decile ranking among geo regions in the state
jobs_employed_ratio,27,ms_rr,float,m/ratio?,ratio,,
jobs_employed_ratio,28,ind_id,int,,,,
jobs_employed_ratio,29,ind_definition,str,,,,
jobs_employed_ratio,30,version,float,,,,
,,,,,,,
household_type,1,id,int,id,,extract_desc,HCI Indicator 746.0: Household by type of family and head of household
household_type,2,reportyear,str,d/interval,,,Year or years that indicator was reported
household_type,3,strata_name_code,int,d/int,,,Strata name code
household_type,4,strata_name,str,d/label,strata_name_code,,Strata name
household_type,5,strata_level_name_code,int,d/int,,,Strata level name code
household_type,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
household_type,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
household_type,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
household_type,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
household_type,10,geotypevalue,int,d/geo,gvid,,Census geoid code
household_type,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
household_type,12,county_name,str,d/geo/label,county_fips,,County name
household_type,13,region_code,int,d/int?,gvid,,Numeric code of region
household_type,14,region_name,str,d/geo/label,region_code,,Name of region
household_type,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
household_type,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
household_type,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
household_type,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
household_type,19,households,int,m/count?,,,
household_type,20,total_households,int,m/count?,,,
household_type,21,households_percent,float,m/pct?,,,
household_type,22,ll95ci_percent,float,e/ci/95/l?,households_percent,,Lower bound of 95% confidence interval
household_type,23,ul95ci_percent,float,e/ci/95/u?,households_percent,,Upper bound of 95% confidence interval
household_type,24,percent_se,float,e/rse?,households_percent,,
household_type,25,percent_rse,float,e/rse?,households_percent,,
household_type,26,ca_decile,int,d/decile?,households_percent,,Statewide decile ranking
household_type,27,ca_rr,float,m/ratio?,households_percent,,Ratio of indicator to state average
household_type,28,ind_id,int,,,,
household_type,29,ind_definition,str,,,,
household_type,30,version,float,,,,
,,,,,,,
traffic_fatalities,1,id,int,id,,extract_desc,HCI Indicator 753.0: Annual number of fatal and severe road traffic injuries per population and per miles traveled by transport mode
traffic_fatalities,2,reportyear,str,d/interval,,,Year or years that indicator was reported
traffic_fatalities,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
traffic_fatalities,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
traffic_fatalities,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
traffic_fatalities,6,geotypevalue,int,d/geo,gvid,,Census geoid code
traffic_fatalities,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
traffic_fatalities,8,county_name,str,d/geo/label,county_fips,,County name
traffic_fatalities,9,region_code,int,d/int?,gvid,,Numeric code of region
traffic_fatalities,10,region_name,str,d/geo/label,region_code,,Name of region
traffic_fatalities,11,mode,str,d/str?,,,
traffic_fatalities,12,severity,str,d/str,,,
traffic_fatalities,13,injuries,float,m?,,,
traffic_fatalities,14,totalpop,float,m/count?,,,
traffic_fatalities,15,groupquarters,float,m/count,,,
traffic_fatalities,16,poprate,float,m/rate?,,,
traffic_fatalities,17,ll95ci_poprate,float,e/ci/95/l?,poprate,,Lower bound of 95% confidence interval
traffic_fatalities,18,ul95ci_poprate,float,e/ci/95/u?,poprate,,Upper bound of 95% confidence interval
traffic_fatalities,19,poprate_se,float,e/se?,poprate,,
traffic_fatalities,20,poprate_rse,float,e/rse?,poprate,,
traffic_fatalities,21,ca_decile_pop,int,d/decile?,poprate,^na_is_none,Statewide decile ranking
traffic_fatalities,22,ca_rr_poprate,int,m/ratio?,poprate,,Ratio of indicator to state average
traffic_fatalities,23,avmttotal,float,m/total,,,
traffic_fatalities,24,avmtrate,float,m/rate,,,
traffic_fatalities,25,ll95ci_avmtrate,float,e/ci/95/l?,avmtrate,,Lower bound of 95% confidence interval
traffic_fatalities,26,ul95ci_avmtrate,float,e/ci/95/u?,avmtrate,,Upper bound of 95% confidence interval
traffic_fatalities,27,avmtrate_se,float,e/se?,avmtrate,,
traffic_fatalities,28,avmtrate_rse,float,e/rse?,avmtrate,,
traffic_fatalities,29,ca_decile_avmt,int,d/decile?,avmtrate,^na_is_none,Statewide decile ranking
traffic_fatalities,30,ca_rr_avmtrate,int,m/ratio?,avmtrate,,Ratio of indicator to state average
traffic_fatalities,31,ind_id,int,,,,
traffic_fatalities,32,ind_definition,str,,,,
traffic_fatalities,33,version,float,,,,
,,,,,,,
violent_crime,1,id,int,id,,extract_desc,HCI Indicator 752.0: Number of Violent Crimes per 1000 Population
violent_crime,2,reportyear,int,d/interval,,,Year or years that indicator was reported
violent_crime,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
violent_crime,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
violent_crime,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
violent_crime,6,geotypevalue,int,d/geo,gvid,,Census geoid code
violent_crime,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
violent_crime,8,county_name,str,d/geo/label,county_fips,,County name
violent_crime,9,region_code,int,d/int?,gvid,,Numeric code of region
violent_crime,10,region_name,str,d/geo/label,region_code,,Name of region
violent_crime,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
violent_crime,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
violent_crime,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
violent_crime,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
violent_crime,15,numerator,int,m/count?,,,
violent_crime,16,denominator,int,m/count?,,,
violent_crime,17,ratex1000,float,m?,,,
violent_crime,18,ll_95ci,float,e/ci/95/l?,ratex1000,,Lower bound of 95% confidence interval
violent_crime,19,ul_95ci,float,e/ci/95/u?,ratex1000,,Upper bound of 95% confidence interval
violent_crime,20,se,float,e/se?,ratex1000,,Standard error
violent_crime,21,rse,float,e/rse?,ratex1000,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
violent_crime,22,ca_decile,int,d/decile?,ratex1000,,Statewide decile ranking
violent_crime,23,rr_city2state,float,m/ratio?,ratex1000,,
violent_crime,24,ind_id,int,,,,
violent_crime,25,ind_definition,str,,,,
violent_crime,26,version,str,,,,
,,,,,,,
jobs_housing_ratio,1,id,int,id,,extract_desc,HCI Indicator 768.0: Jobs to housing ratio
jobs_housing_ratio,2,reportyear,str,d/interval,,,Year or years that indicator was reported
jobs_housing_ratio,3,strata_name_code,int,d/int,,,Strata name code
jobs_housing_ratio,4,strata_name,str,d/label,strata_name_code,,Strata name
jobs_housing_ratio,5,strata_level_name_code,int,d/int,,,Strata level name code
jobs_housing_ratio,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
jobs_housing_ratio,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
jobs_housing_ratio,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
jobs_housing_ratio,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
jobs_housing_ratio,10,geotypevalue,int,d/geo,gvid,,Census geoid code
jobs_housing_ratio,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
jobs_housing_ratio,12,county_name,str,d/geo/label,county_fips,,County name
jobs_housing_ratio,13,msa_name,str,d/geo/name,gvid,,
jobs_housing_ratio,14,msa_code,int,d/geo/name,gvid,,
jobs_housing_ratio,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
jobs_housing_ratio,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
jobs_housing_ratio,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
jobs_housing_ratio,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
jobs_housing_ratio,19,jobs,int,m/count?,,,
jobs_housing_ratio,20,housing,int,m/count?,,,
jobs_housing_ratio,21,ratio,float,m/ratio?,,,
jobs_housing_ratio,22,ll_95ci,float,e/ci/95/l?,ratio,,Lower bound of 95% confidence interval
jobs_housing_ratio,23,ul_95ci,float,e/ci/95/u?,ratio,,Upper bound of 95% confidence interval
jobs_housing_ratio,24,ratio_se,float,e/se?,ratio,,
jobs_housing_ratio,25,ratio_rse,float,e/se?,ratio,,
jobs_housing_ratio,26,ratio_decile,int,m/decile?,ratio,,
jobs_housing_ratio,27,ms_rr,float,m/ratio?,ratio,,
jobs_housing_ratio,28,ind_id,int,,,,
jobs_housing_ratio,29,ind_definition,str,,,,
jobs_housing_ratio,30,version,float,,,,
,,,,,,,
household_type_tracts,1,id,int,id,,extract_desc,HCI Indicator 746.0: Household by type of family and head of household
household_type_tracts,2,reportyear,str,d/interval,,,Year or years that indicator was reported
household_type_tracts,3,strata_name_code,int,d/int,,,Strata name code
household_type_tracts,4,strata_name,str,d/label,strata_name_code,,Strata name
household_type_tracts,5,strata_level_name_code,int,d/int,,,Strata level name code
household_type_tracts,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
household_type_tracts,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
household_type_tracts,8,geoname,int,d/geo/label,gvid,,Census name of geographic area
household_type_tracts,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
household_type_tracts,10,geotypevalue,int,d/geo,gvid,,Census geoid code
household_type_tracts,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
household_type_tracts,12,county_name,str,d/geo/label,county_fips,,County name
household_type_tracts,13,region_code,int,d/int?,gvid,,Numeric code of region
household_type_tracts,14,region_name,unicode,d/geo/label,region_code,,Name of region
household_type_tracts,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
household_type_tracts,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
household_type_tracts,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
household_type_tracts,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
