table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
healthy_food,2,ind_definition,ind_definition,str,,False,,,,,
healthy_food,3,reportyear,reportyear,int,,False,,,,,
healthy_food,4,race_eth_name,race_eth_name,str,,False,,,,,
healthy_food,5,race_eth_code,race_eth_code,int,,False,,,,,
healthy_food,6,geotype,geotype,str,,False,,,,,
healthy_food,7,geotypevalue,geotypevalue,int,,False,,,,,
healthy_food,8,geoname,geoname,str,,False,,,,,
healthy_food,9,county_name,county_name,str,,False,,,,,
healthy_food,10,county_fips,county_fips,int,,False,,,,,
healthy_food,11,region_name,region_name,str,,False,,,,,
healthy_food,12,region_code,region_code,int,,False,,,,,
healthy_food,13,mrfei,mrfei,float,,False,,,,,
healthy_food,14,ll95ci,ll95ci,str,,False,,,,,
healthy_food,15,ul95ci,ul95ci,str,,False,,,,,
healthy_food,16,se,se,str,,False,,,,,
healthy_food,17,rse,rse,str,,False,,,,,
healthy_food,18,ca_decile,ca_decile,int,,False,,,,,
healthy_food,19,ca_rr,ca_rr,float,,False,,,,,
healthy_food,20,pop00,pop00,int,,False,,,,,
healthy_food,21,version,version,float,,False,,,,,
income_inequality,1,ind_id,ind_id,int,,False,,,,,
income_inequality,2,ind_definition,ind_definition,str,,False,,,,,
income_inequality,3,reportyear,reportyear,str,,False,,,,,
income_inequality,4,race_eth_code,race_eth_code,int,,False,,,,,
income_inequality,5,race_eth_name,race_eth_name,str,,False,,,,,
income_inequality,6,geotype,geotype,str,,False,,,,,
income_inequality,7,geotypevalue,geotypevalue,int,,False,,,,,
income_inequality,8,geoname,geoname,str,,False,,,,,
income_inequality,9,county_name,county_name,str,,False,,,,,
income_inequality,10,county_fips,county_fips,int,,False,,,,,
income_inequality,11,region_name,region_name,str,,False,,,,,
income_inequality,12,region_code,region_code,int,,False,,,,,
income_inequality,13,numerator,numerator,unknown,,False,,,,,
income_inequality,14,households,households,int,,False,,,,,
income_inequality,15,gini_index,gini_index,float,,False,,,,,
income_inequality,16,ll_95ci,ll_95ci,float,,False,,,,,
income_inequality,17,ul_95ci,ul_95ci,float,,False,,,,,
income_inequality,18,se,se,float,,False,,,,,
income_inequality,19,rse,rse,float,,False,,,,,
income_inequality,20,ca_decile,ca_decile,int,,False,,,,,
income_inequality,21,ca_rr,ca_rr,float,,False,,,,,
income_inequality,22,median_hh_income,median_hh_income,int,,False,,,,,
income_inequality,23,median_hh_decile,median_hh_decile,int,,False,,,,,
income_inequality,24,version,version,float,,False,,,,,
housing_cost_ty,1,ind_id,ind_id,int,,False,,,,,
housing_cost_ty,2,ind_definition,ind_definition,str,,False,,,,,
housing_cost_ty,3,datasource,datasource,str,,False,,,,,
housing_cost_ty,4,reportyear,reportyear,str,,False,,,,,
housing_cost_ty,5,burden,burden,str,,False,,,,,
housing_cost_ty,6,tenure,tenure,str,,False,,,,,
housing_cost_ty,7,race_eth_code,race_eth_code,int,,False,,,,,
housing_cost_ty,8,race_eth_name,race_eth_name,str,,False,,,,,
housing_cost_ty,9,income_level,income_level,str,,False,,,,,
housing_cost_ty,10,geotype,geotype,str,,False,,,,,
housing_cost_ty,11,geotypevalue,geotypevalue,int,,False,,,,,
housing_cost_ty,12,geoname,geoname,str,,False,,,,,
housing_cost_ty,13,county_name,county_name,str,,False,,,,,
housing_cost_ty,14,county_fips,county_fips,int,,False,,,,,
housing_cost_ty,15,region_name,region_name,str,,False,,,,,
housing_cost_ty,16,region_code,region_code,int,,False,,,,,
housing_cost_ty,17,total_households,total_households,int,,False,,,,,
housing_cost_ty,18,burdened_households,burdened_households,int,,False,,,,,
housing_cost_ty,19,percent,percent,float,,False,,,,,
housing_cost_ty,20,ll95ci,ll95ci,float,,False,,,,,
housing_cost_ty,21,ul95ci,ul95ci,float,,False,,,,,
housing_cost_ty,22,se,se,float,,False,,,,,
housing_cost_ty,23,rse,rse,float,,False,,,,,
housing_cost_ty,24,ca_decile,ca_decile,int,,False,,,,,
housing_cost_ty,25,ca_rr,ca_rr,float,,False,,,,,
housing_cost_ty,26,version,version,float,,False,,,,,
violent_crime,1,ind_id,ind_id,int,,False,,,,,
violent_crime,2,ind_definition,ind_definition,str,,False,,,,,
violent_crime,3,reportyear,reportyear,int,,False,,,,,
violent_crime,4,race_eth_code,race_eth_code,int,,False,,,,,
violent_crime,5,race_eth_name,race_eth_name,str,,False,,,,,
violent_crime,6,geotype,geotype,str,,False,,,,,
violent_crime,7,geotypevalue,geotypevalue,int,,False,,,,,
violent_crime,8,geoname,geoname,str,,False,,,,,
violent_crime,9,county_name,county_name,str,,False,,,,,
violent_crime,10,county_fips,county_fips,int,,False,,,,,
violent_crime,11,region_name,region_name,str,,False,,,,,
violent_crime,12,region_code,region_code,int,,False,,,,,
violent_crime,13,numerator,numerator,int,,False,,,,,
violent_crime,14,denominator,denominator,int,,False,,,,,
violent_crime,15,ratex1000,ratex1000,float,,False,,,,,
violent_crime,16,ll_95ci,ll_95ci,float,,False,,,,,
violent_crime,17,ul_95ci,ul_95ci,float,,False,,,,,
violent_crime,18,se,se,float,,False,,,,,
violent_crime,19,rse,rse,float,,False,,,,,
violent_crime,20,ca_decile,ca_decile,int,,False,,,,,
violent_crime,21,rr_city2state,rr_city2state,float,,False,,,,,
violent_crime,22,version,version,str,,False,,,,,
jobs_employed_ratio,1,ind_id,ind_id,int,,False,,,,,
jobs_employed_ratio,2,ind_definition,ind_definition,str,,False,,,,,
jobs_employed_ratio,3,reportyear,reportyear,int,,False,,,,,
jobs_employed_ratio,4,race_eth_code,race_eth_code,int,,False,,,,,
jobs_employed_ratio,5,race_eth_name,race_eth_name,str,,False,,,,,
jobs_employed_ratio,6,geotype,geotype,str,,False,,,,,
jobs_employed_ratio,7,geotypevalue,geotypevalue,int,,False,,,,,
jobs_employed_ratio,8,geoname,geoname,str,,False,,,,,
jobs_employed_ratio,9,county_name,county_name,str,,False,,,,,
jobs_employed_ratio,10,county_fips,county_fips,int,,False,,,,,
jobs_employed_ratio,11,msa_name,msa_name,unknown,,False,,,,,
jobs_employed_ratio,12,msa_code,msa_code,unknown,,False,,,,,
jobs_employed_ratio,13,strata_name_code,strata_name_code,int,,False,,,,,
jobs_employed_ratio,14,strata_name,strata_name,str,,False,,,,,
jobs_employed_ratio,15,strata_level_name_code,strata_level_name_code,int,,False,,,,,
jobs_employed_ratio,16,strata_level_name,strata_level_name,str,,False,,,,,
jobs_employed_ratio,17,jobs,jobs,int,,False,,,,,
jobs_employed_ratio,18,employed_res,employed_res,int,,False,,,,,
jobs_employed_ratio,19,ratio,ratio,float,,False,,,,,
jobs_employed_ratio,20,ll_95ci,ll_95ci,str,,False,,,,,
jobs_employed_ratio,21,ul_95ci,ul_95ci,str,,False,,,,,
jobs_employed_ratio,22,ratio_se,ratio_se,str,,False,,,,,
jobs_employed_ratio,23,ratio_rse,ratio_rse,str,,False,,,,,
jobs_employed_ratio,24,ratio_decile,ratio_decile,unknown,,False,,,,,
jobs_employed_ratio,25,ms_rr,ms_rr,unknown,,False,,,,,
jobs_employed_ratio,26,version,version,float,,False,,,,,
public_transit_sc,1,ind_id,ind_id,int,,False,,,,,
public_transit_sc,2,ind_definition,ind_definition,str,,False,,,,,
public_transit_sc,3,reportyear,reportyear,int,,False,,,,,
public_transit_sc,4,race_eth_code,race_eth_code,int,,False,,,,,
public_transit_sc,5,race_eth_name,race_eth_name,str,,False,,,,,
public_transit_sc,6,geotype,geotype,str,,False,,,,,
public_transit_sc,7,geotypevalue,geotypevalue,int,,False,,,,,
public_transit_sc,8,geoname,geoname,str,,False,,,,,
public_transit_sc,9,county_name,county_name,str,,False,,,,,
public_transit_sc,10,county_fips,county_fips,int,,False,,,,,
public_transit_sc,11,region_name,region_name,str,,False,,,,,
public_transit_sc,12,region_code,region_code,int,,False,,,,,
public_transit_sc,13,pop_trans_acc,pop_trans_acc,int,,False,,,,,
public_transit_sc,14,pop2010,pop2010,int,,False,,,,,
public_transit_sc,15,p_trans_acc,p_trans_acc,float,,False,,,,,
public_transit_sc,16,ll_95ci,ll_95ci,float,,False,,,,,
public_transit_sc,17,ul_95ci,ul_95ci,float,,False,,,,,
public_transit_sc,18,se,se,float,,False,,,,,
public_transit_sc,19,rse,rse,float,,False,,,,,
public_transit_sc,20,sc_decile,sc_decile,unknown,,False,,,,,
public_transit_sc,21,sc_rr,sc_rr,float,,False,,,,,
public_transit_sc,22,version,version,float,,False,,,,,
jobs_housing_ratio,1,ind_id,ind_id,int,,False,,,,,
jobs_housing_ratio,2,ind_definition,ind_definition,str,,False,,,,,
jobs_housing_ratio,3,reportyear,reportyear,str,,False,,,,,
jobs_housing_ratio,4,race_eth_code,race_eth_code,int,,False,,,,,
jobs_housing_ratio,5,race_eth_name,race_eth_name,str,,False,,,,,
jobs_housing_ratio,6,geotype,geotype,str,,False,,,,,
jobs_housing_ratio,7,geotypevalue,geotypevalue,int,,False,,,,,
jobs_housing_ratio,8,geoname,geoname,str,,False,,,,,
jobs_housing_ratio,9,county_name,county_name,str,,False,,,,,
jobs_housing_ratio,10,county_fips,county_fips,int,,False,,,,,
jobs_housing_ratio,11,msa_name,msa_name,str,,False,,,,,
jobs_housing_ratio,12,msa_code,msa_code,int,,False,,,,,
jobs_housing_ratio,13,strata_name_code,strata_name_code,int,,False,,,,,
jobs_housing_ratio,14,strata_name,strata_name,str,,False,,,,,
jobs_housing_ratio,15,strata_level_name_code,strata_level_name_code,int,,False,,,,,
jobs_housing_ratio,16,strata_level_name,strata_level_name,str,,False,,,,,
jobs_housing_ratio,17,jobs,jobs,int,,False,,,,,
jobs_housing_ratio,18,housing,housing,int,,False,,,,,
jobs_housing_ratio,19,ratio,ratio,float,,False,,,,,
jobs_housing_ratio,20,ll_95ci,ll_95ci,float,,False,,,,,
jobs_housing_ratio,21,ul_95ci,ul_95ci,float,,False,,,,,
jobs_housing_ratio,22,ratio_se,ratio_se,float,,False,,,,,
jobs_housing_ratio,23,ratio_rse,ratio_rse,float,,False,,,,,
jobs_housing_ratio,24,ratio_decile,ratio_decile,int,,False,,,,,
jobs_housing_ratio,25,ms_rr,ms_rr,float,,False,,,,,
jobs_housing_ratio,26,version,version,float,,False,,,,,
open_space,1,ind_id,ind_id,int,,False,,,,,
open_space,2,ind_definition,ind_definition,str,,False,,,,,
open_space,3,reportyear,reportyear,int,,False,,,,,
open_space,4,race_eth_code,race_eth_code,int,,False,,,,,
open_space,5,race_eth_name,race_eth_name,str,,False,,,,,
open_space,6,geotype,geotype,str,,False,,,,,
open_space,7,geotypevalue,geotypevalue,int,,False,,,,,
open_space,8,geoname,geoname,str,,False,,,,,
open_space,9,county_name,county_name,str,,False,,,,,
open_space,10,county_fips,county_fips,int,,False,,,,,
open_space,11,region_name,region_name,str,,False,,,,,
open_space,12,region_code,region_code,int,,False,,,,,
open_space,13,pop_park_acc,pop_park_acc,int,,False,,,,,
open_space,14,pop2010,pop2010,int,,False,,,,,
open_space,15,p_parkacc,p_parkacc,float,,False,,,,,
open_space,16,ll_95ci,ll_95ci,float,,False,,,,,
open_space,17,ul_95ci,ul_95ci,float,,False,,,,,
open_space,18,se,se,float,,False,,,,,
open_space,19,rse,rse,float,,False,,,,,
open_space,20,ca_decile,ca_decile,unknown,,False,,,,,
open_space,21,ca_rr,ca_rr,float,,False,,,,,
open_space,22,version,version,float,,False,,,,,
unsafe_water,1,ind_id,ind_id,int,,False,,,,,
unsafe_water,2,ind_definition,ind_definition,str,,False,,,,,
unsafe_water,3,reportyear,reportyear,str,,False,,,,,
unsafe_water,4,race_eth_code,race_eth_code,int,,False,,,,,
unsafe_water,5,race_eth_name,race_eth_name,str,,False,,,,,
unsafe_water,6,geotype,geotype,str,,False,,,,,
unsafe_water,7,geotypevalue,geotypevalue,int,,False,,,,,
unsafe_water,8,geoname,geoname,str,,False,,,,,
unsafe_water,9,county_fips,county_fips,int,,False,,,,,
unsafe_water,10,county_name,county_name,str,,False,,,,,
unsafe_water,11,region_code,region_code,int,,False,,,,,
unsafe_water,12,region_name,region_name,str,,False,,,,,
unsafe_water,13,category,category,str,,False,,,,,
unsafe_water,14,numerator,numerator,int,,False,,,,,
unsafe_water,15,denominator,denominator,int,,False,,,,,
unsafe_water,16,percent,percent,float,,False,,,,,
unsafe_water,17,ll_95ci,ll_95ci,float,,False,,,,,
unsafe_water,18,ul_95ci,ul_95ci,float,,False,,,,,
unsafe_water,19,se,se,float,,False,,,,,
unsafe_water,20,rse,rse,float,,False,,,,,
unsafe_water,21,ca_decile,ca_decile,unknown,,False,,,,,
unsafe_water,22,ca_rr,ca_rr,float,,False,,,,,
unsafe_water,23,tot_pop,tot_pop,int,,False,,,,,
unsafe_water,24,coverage,coverage,float,,False,,,,,
unsafe_water,25,version,version,float,,False,,,,,
daycare,1,ind_id,ind_id,int,,False,,,,,ind_id
daycare,2,ind_definition,ind_definition,str,,False,,,,,ind_definition
daycare,3,reportyear,reportyear,int,,False,,,,,reportyear
daycare,4,race_eth_code,race_eth_code,int,,False,,,,,race_eth_code
daycare,5,race_eth_name,race_eth_name,str,,False,,,,,race_eth_name
daycare,6,geotype,geotype,str,,False,,,,,geotype
daycare,7,geotypevalue,geotypevalue,int,,False,,,,,geotypevalue
daycare,8,geoname,geoname,str,,False,,,,,geoname
daycare,9,county_fips,county_fips,int,,False,,,,,county_fips
daycare,10,county_name,county_name,str,,False,,,,,county_name
daycare,11,region_name,region_name,str,,False,,,,,region_name
daycare,12,region_code,region_code,int,,False,,,,,region_code
daycare,13,strata_name_code,strata_name_code,int,,False,,,,,strata_name_code
daycare,14,strata_name,strata_name,str,,False,,,,,strata_name
daycare,15,strata_level_name_code,strata_level_name_code,int,,False,,,,,strata_level_name_code
daycare,16,strata_level_name,strata_level_name,str,,False,,,,,strata_level_name
daycare,17,facility_capacity,facility_capacity,int,,False,,,,,facility_capacity
daycare,18,total_pop,total_pop,int,,False,,,,,total_pop
daycare,19,rate_slots,rate_slots,float,,False,,,,,rate_slots
daycare,20,ll_95ci,ll_95ci,float,,False,,,,,ll_95ci
daycare,21,ul_95ci,ul_95ci,float,,False,,,,,ul_95ci
daycare,22,se,se,float,,False,,,,,se
daycare,23,rse,rse,float,,False,,,,,rse
daycare,24,ca_decile,ca_decile,int,,False,,,,,ca_decile
daycare,25,ca_rr,ca_rr,float,,False,,,,,ca_rr
daycare,26,no_facility,no_facility,int,,False,,,,,no_facility
daycare,27,pct_nonwhite,pct_nonwhite,float,,False,,,,,pct_nonwhite
daycare,28,version,version,float,,False,,,,,version
housing_cost_os,1,ind_id,ind_id,int,,False,,,,,
housing_cost_os,2,ind_definition,ind_definition,str,,False,,,,,
housing_cost_os,3,datasource,datasource,str,,False,,,,,
housing_cost_os,4,reportyear,reportyear,str,,False,,,,,
housing_cost_os,5,burden,burden,str,,False,,,,,
housing_cost_os,6,tenure,tenure,str,,False,,,,,
housing_cost_os,7,race_eth_code,race_eth_code,int,,False,,,,,
housing_cost_os,8,race_eth_name,race_eth_name,str,,False,,,,,
housing_cost_os,9,income_level,income_level,str,,False,,,,,
housing_cost_os,10,geotype,geotype,str,,False,,,,,
housing_cost_os,11,geotypevalue,geotypevalue,int,,False,,,,,
housing_cost_os,12,geoname,geoname,str,,False,,,,,
housing_cost_os,13,county_name,county_name,str,,False,,,,,
housing_cost_os,14,county_fips,county_fips,int,,False,,,,,
housing_cost_os,15,region_name,region_name,str,,False,,,,,
housing_cost_os,16,region_code,region_code,int,,False,,,,,
housing_cost_os,17,total_households,total_households,int,,False,,,,,
housing_cost_os,18,burdened_households,burdened_households,int,,False,,,,,
housing_cost_os,19,percent,percent,float,,False,,,,,
housing_cost_os,20,ll95ci,ll95ci,float,,False,,,,,
housing_cost_os,21,ul95ci,ul95ci,float,,False,,,,,
housing_cost_os,22,se,se,float,,False,,,,,
housing_cost_os,23,rse,rse,float,,False,,,,,
housing_cost_os,24,ca_decile,ca_decile,unknown,,False,,,,,
housing_cost_os,25,ca_rr,ca_rr,float,,False,,,,,
housing_cost_os,26,version,version,float,,False,,,,,
traffic_fatalities_an,1,ind_id,ind_id,int,,False,,,,,
traffic_fatalities_an,2,ind_definition,ind_definition,str,,False,,,,,
traffic_fatalities_an,3,reportyear,reportyear,str,,False,,,,,
traffic_fatalities_an,4,geotype,geotype,str,,False,,,,,
traffic_fatalities_an,5,geotypevalue,geotypevalue,int,,False,,,,,
traffic_fatalities_an,6,geoname,geoname,str,,False,,,,,
traffic_fatalities_an,7,county_name,county_name,unknown,,False,,,,,
traffic_fatalities_an,8,county_fips,county_fips,unknown,,False,,,,,
traffic_fatalities_an,9,region_name,region_name,unknown,,False,,,,,
traffic_fatalities_an,10,region_code,region_code,unknown,,False,,,,,
traffic_fatalities_an,11,mode,mode,str,,False,,,,,
traffic_fatalities_an,12,severity,severity,str,,False,,,,,
traffic_fatalities_an,13,injuries,injuries,float,,False,,,,,
traffic_fatalities_an,14,totalpop,totalpop,float,,False,,,,,
traffic_fatalities_an,15,poprate,poprate,float,,False,,,,,
traffic_fatalities_an,16,ll95ci_poprate,ll95ci_poprate,float,,False,,,,,
traffic_fatalities_an,17,ul95ci_poprate,ul95ci_poprate,float,,False,,,,,
traffic_fatalities_an,18,poprate_se,poprate_se,float,,False,,,,,
traffic_fatalities_an,19,poprate_rse,poprate_rse,float,,False,,,,,
traffic_fatalities_an,20,ca_decile_pop,ca_decile_pop,unknown,,False,,,,,
traffic_fatalities_an,21,ca_rr_poprate,ca_rr_poprate,int,,False,,,,,
traffic_fatalities_an,22,avmttotal,avmttotal,float,,False,,,,,
traffic_fatalities_an,23,avmtrate,avmtrate,float,,False,,,,,
traffic_fatalities_an,24,ll95ci_avmtrate,ll95ci_avmtrate,float,,False,,,,,
traffic_fatalities_an,25,ul95ci_avmtrate,ul95ci_avmtrate,float,,False,,,,,
traffic_fatalities_an,26,avmtrate_se,avmtrate_se,float,,False,,,,,
traffic_fatalities_an,27,avmtrate_rse,avmtrate_rse,float,,False,,,,,
traffic_fatalities_an,28,ca_decile_avmt,ca_decile_avmt,unknown,,False,,,,,
traffic_fatalities_an,29,ca_rr_avmtrate,ca_rr_avmtrate,int,,False,,,,,
traffic_fatalities_an,30,groupquarters,groupquarters,float,,False,,,,,
traffic_fatalities_an,31,version,version,float,,False,,,,,
ozone,1,ind_id,ind_id,int,,False,,,,,
ozone,2,ind_definition,ind_definition,str,,False,,,,,
ozone,3,reportyear,reportyear,str,,False,,,,,
ozone,4,race_eth_code,race_eth_code,int,,False,,,,,
ozone,5,race_eth_name,race_eth_name,str,,False,,,,,
ozone,6,geotype,geotype,str,,False,,,,,
ozone,7,geotypevalue,geotypevalue,int,,False,,,,,
ozone,8,geoname,geoname,str,,False,,,,,
ozone,9,county_name,county_name,str,,False,,,,,
ozone,10,county_fips,county_fips,int,,False,,,,,
ozone,11,region_name,region_name,str,,False,,,,,
ozone,12,region_code,region_code,int,,False,,,,,
ozone,13,numerator,numerator,str,,False,,,,,
ozone,14,poppt,poppt,float,,False,,,,,
ozone,15,o3_unhealthy_days,o3_unhealthy_days,float,,False,,,,,
ozone,16,ll_95ci,ll_95ci,str,,False,,,,,
ozone,17,ul_95ci,ul_95ci,str,,False,,,,,
ozone,18,se,se,str,,False,,,,,
ozone,19,rse,rse,str,,False,,,,,
ozone,20,ozone_decile,ozone_decile,int,,False,,,,,
ozone,21,o3ratio_ca,o3ratio_ca,float,,False,,,,,
ozone,22,version,version,str,,False,,,,,
